tableId,label,length,numberOfCellsContainingCountry,percentageOfCellsContainingCountry,numberOfCellsContainingCountryNames,percentageOfCellsContainingCountryNames,resultAlwaysFirst,resultAlwaysEmpty,resultTengli,resultChen,resultFindCrossing,resultFindCountry,resultFindCountryNames,resultClassifier
89280329_8204049884922713312-0,false,53,0,0.0,0,0.0,true,false,false,false,false,false,false,false
33057417_7330698035402075763-0,false,1,0,0.0,0,0.0,false,false,false,false,false,false,false,false
89280329_8204049884922713312-0,false,53,0,0.0,2,0.03773585,false,false,false,false,false,false,false,false
33057417_7330698035402075763-0,false,1,0,0.0,0,0.0,false,false,false,false,false,false,false,false
89280329_8204049884922713312-0,false,27,0,0.0,0,0.0,false,false,false,false,false,false,false,false
89280329_8204049884922713312-0,false,27,0,0.0,0,0.0,false,false,false,false,true,false,false,false
33057417_7330698035402075763-0,false,27,0,0.0,0,0.0,false,false,false,false,false,false,false,false
33057417_7330698035402075763-0,false,27,0,0.0,0,0.0,false,false,false,false,true,false,false,false
33057417_7330698035402075763-0,false,27,0,0.0,0,0.0,false,false,false,false,false,false,false,false
33057417_7330698035402075763-0,false,27,0,0.0,0,0.0,false,false,false,false,false,false,false,false
legal status of prostitution by country.html-0,true,203,0,0.0,173,0.8522167,true,false,true,true,true,false,true,false
data.worldbank.html-0,true,214,1,0.004672897,179,0.8364486,true,false,true,true,true,true,true,false
data.worldbank.html-0,false,214,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Countries income classification.html-0,false,216,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Countries income classification.html-0,true,216,1,0.0046296297,178,0.8240741,true,false,true,true,true,true,true,false
78.html-0,false,60,0,0.0,0,0.0,false,false,false,false,false,false,false,false
78.html-0,false,60,0,0.0,0,0.0,false,false,false,false,false,false,false,false
78.html-0,false,60,0,0.0,0,0.0,false,false,false,false,false,false,false,false
78.html-0,false,60,0,0.0,0,0.0,false,false,false,false,false,false,false,false
4.html-0,false,10,0,0.0,0,0.0,false,false,false,false,false,false,false,false
legal status of prostitution by country.html-0,false,203,0,0.0,0,0.0,false,false,false,false,false,true,false,false
78.html-0,false,60,0,0.0,0,0.0,false,false,false,false,false,false,false,false
4.html-0,true,10,1,0.1,3,0.3,false,false,true,false,true,true,false,false
legal status of prostitution by country.html-0,false,203,0,0.0,0,0.0,false,false,false,false,false,false,false,false
78.html-0,false,60,0,0.0,0,0.0,false,false,false,false,false,false,false,false
4.html-0,false,10,0,0.0,0,0.0,true,false,false,false,false,false,false,false
78.html-0,true,60,1,0.016666668,47,0.78333336,true,false,true,true,true,true,true,false
4.html-0,false,10,0,0.0,0,0.0,false,false,false,false,false,false,false,false
4.html-0,false,10,0,0.0,0,0.0,false,false,false,false,false,false,false,false
29823011_7209847736993428962-0,false,16,0,0.0,0,0.0,false,false,false,false,false,false,false,false
uspto.gov.html-0,false,245,0,0.0,0,0.0,false,false,false,false,false,false,false,false
29823011_7209847736993428962-0,false,16,0,0.0,0,0.0,false,false,false,false,true,false,false,false
uspto.gov.html-0,false,245,0,0.0,0,0.0,false,false,false,false,false,false,false,false
29823011_7209847736993428962-0,false,16,0,0.0,0,0.0,false,false,false,false,false,false,false,false
uspto.gov.html-0,false,245,0,0.0,0,0.0,false,false,false,false,false,false,false,false
29823011_7209847736993428962-0,false,16,0,0.0,0,0.0,false,false,false,false,false,false,false,false
uspto.gov.html-0,false,245,0,0.0,0,0.0,false,false,false,false,false,false,false,false
uspto.gov.html-0,false,240,0,0.0,0,0.0,false,false,false,false,false,false,false,false
29823011_7209847736993428962-0,false,16,0,0.0,0,0.0,true,false,false,false,false,false,false,false
uspto.gov.html-0,false,1,0,0.0,0,0.0,false,false,false,false,false,false,false,false
29823011_7209847736993428962-0,false,16,0,0.0,0,0.0,false,false,false,false,false,false,false,false
29823011_7209847736993428962-0,false,16,0,0.0,0,0.0,false,false,false,false,false,false,false,false
29823011_7209847736993428962-0,false,16,0,0.0,0,0.0,false,false,false,false,false,false,false,false
29823011_7209847736993428962-0,false,16,0,0.0,0,0.0,false,false,false,false,false,false,false,false
List of countries by GDP (nominal) per capita - Wikipedia 2.html-0,false,220,0,0.0,0,0.0,false,false,false,false,false,false,false,false
List of countries by GDP (nominal) per capita - Wikipedia 2.html-0,false,220,0,0.0,0,0.0,false,false,false,false,false,false,false,false
List of countries by GDP (nominal) per capita - Wikipedia 2.html-0,true,220,1,0.0045454544,0,0.0,false,false,true,false,true,true,false,false
10331777_3448011212050147106-0,false,53,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Global reported death sentences.html-0,true,78,1,0.012820513,64,0.82051283,true,false,true,true,true,true,true,false
10331777_3448011212050147106-0,false,53,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Global reported death sentences.html-0,false,78,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Global reported death sentences.html-0,false,78,0,0.0,0,0.0,false,false,false,false,false,false,false,false
10331777_3448011212050147106-0,true,53,0,0.0,31,0.5849057,false,false,false,false,false,false,false,false
Global reported death sentences.html-0,false,78,0,0.0,0,0.0,false,false,false,false,false,false,false,false
uspto.gov.html-0,false,245,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Global reported death sentences.html-0,false,78,0,0.0,0,0.0,false,false,false,false,false,false,false,false
uspto.gov.html-0,false,245,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Global reported death sentences.html-0,false,78,0,0.0,0,0.0,false,false,false,false,false,false,false,false
10331777_3448011212050147106-0,false,53,0,0.0,0,0.0,false,false,false,false,false,false,false,false
17066418_2850669446383589458-0,false,92,0,0.0,0,0.0,true,false,false,false,false,false,false,false
17066418_2850669446383589458-0,true,92,0,0.0,57,0.6195652,false,false,true,true,true,false,true,false
17066418_2850669446383589458-0,false,92,0,0.0,0,0.0,false,false,false,false,false,false,false,false
17066418_2850669446383589458-0,false,92,0,0.0,0,0.0,false,false,false,false,false,false,false,false
17066418_2850669446383589458-0,false,92,0,0.0,0,0.0,false,false,false,false,false,false,false,false
17066418_2850669446383589458-0,false,92,0,0.0,0,0.0,false,false,false,false,false,false,false,false
List of countries by GDP (nominal) per capita - Wikipedia 2.html-0,false,220,0,0.0,0,0.0,true,false,false,false,false,false,false,false
nasspblogs.org-pisa-its-still-poverty-not-stupid.html-0,false,23,0,0.0,0,0.0,false,false,false,false,false,false,false,false
nasspblogs.org-pisa-its-still-poverty-not-stupid.html-0,true,23,1,0.04347826,22,0.95652175,true,false,true,true,true,true,true,false
www.filibustercartoons.com-charts_rest_female.html-0,true,20,1,0.05,15,0.75,false,false,true,true,true,true,true,false
www.filibustercartoons.com-charts_rest_female.html-0,false,20,0,0.0,0,0.0,true,false,false,false,false,false,false,false
independence day around the world.html-0,false,147,0,0.0,0,0.0,false,false,false,false,false,false,false,false
independence day around the world.html-0,false,147,0,0.0,0,0.0,false,false,false,false,false,false,false,false
nasspblogs.org-pisa-its-still-poverty-not-stupid.html-0,false,23,0,0.0,0,0.0,false,false,false,false,false,false,false,false
independence day around the world.html-0,true,147,1,0.006802721,128,0.8707483,true,false,true,true,true,true,true,false
www.filibustercartoons.com-charts_rest_female.html-0,false,20,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.filibustercartoons.com-charts_rest_female.html-0,false,20,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.filibustercartoons.com-charts_rest_female.html-0,false,20,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.filibustercartoons.com-charts_rest_female.html-0,false,20,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.omniglot.com-samerica.html-0,true,14,0,0.0,13,0.9285714,true,false,true,true,true,false,true,false
72492049_3863366445671142521-0,false,6,0,0.0,0,0.0,false,false,false,false,false,false,false,false
22808281_4984209508550356917-1,false,14,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.omniglot.com-samerica.html-0,false,14,0,0.0,0,0.0,false,false,false,false,false,false,false,false
72492049_3863366445671142521-0,false,6,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.omniglot.com-samerica.html-0,false,14,0,0.0,9,0.64285713,false,false,true,false,false,false,false,false
www.omniglot.com-samerica.html-0,false,14,0,0.0,0,0.0,false,false,false,false,false,false,false,false
72492049_3863366445671142521-0,true,6,0,0.0,4,0.6666667,false,false,false,false,false,false,false,false
22808281_4984209508550356917-1,false,16,1,0.0625,0,0.0,false,false,false,false,false,false,false,false
72492049_3863366445671142521-0,false,6,0,0.0,0,0.0,false,false,false,false,false,false,false,false
22808281_4984209508550356917-1,true,15,0,0.0,8,0.53333336,false,false,false,false,false,false,false,false
72492049_3863366445671142521-0,false,6,0,0.0,0,0.0,false,false,false,false,false,false,false,false
22808281_4984209508550356917-1,false,15,0,0.0,0,0.0,false,false,false,false,false,false,false,false
72492049_3863366445671142521-0,false,6,0,0.0,0,0.0,false,false,false,false,false,false,false,false
22808281_4984209508550356917-1,false,15,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.filibustercartoons.com-charts_rest_female.html-1,false,32,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.filibustercartoons.com-charts_rest_female.html-1,false,32,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.filibustercartoons.com-charts_rest_female.html-1,true,32,1,0.03125,17,0.53125,true,false,true,true,true,true,false,false
93939360_2762299375414246814-0,true,222,1,0.0045045046,194,0.8738739,true,false,true,true,true,true,true,false
Countries population below poverty.html-0,false,230,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.filibustercartoons.com-charts_rest_female.html-2,false,25,0,0.0,0,0.0,false,false,false,false,false,false,false,false
93939360_2762299375414246814-0,false,222,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Countries population below poverty.html-0,false,230,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.filibustercartoons.com-charts_rest_female.html-2,false,25,0,0.0,0,0.0,false,false,false,false,false,false,false,false
88685868_6102302259070597341-0,false,8,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.filibustercartoons.com-charts_rest_female.html-2,false,25,0,0.0,1,0.04,true,false,false,false,true,false,false,false
Countries population below poverty.html-0,false,230,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.filibustercartoons.com-charts_rest_female.html-2,false,25,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.eia.gov.html-0,false,18,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.eia.gov.html-0,true,33,1,0.030303031,13,0.3939394,true,false,false,false,true,true,false,false
Countries population below poverty.html-0,true,230,1,0.004347826,199,0.8652174,true,false,true,true,true,true,true,false
www.eia.gov.html-0,false,3,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.eia.gov.html-0,false,18,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.eia.gov.html-0,false,18,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.eia.gov.html-0,false,18,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.filibustercartoons.com-charts_rest_female.html-1,false,32,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.filibustercartoons.com-charts_rest_female.html-1,false,32,0,0.0,0,0.0,false,false,false,false,false,false,false,false
expatinfodesk.html-0,false,21,0,0.0,1,0.04761905,false,false,false,false,false,false,false,false
saschastab (1).html-0,false,35,0,0.0,0,0.0,false,false,false,false,false,false,false,false
crime index of countries 2014.html-0,false,129,0,0.0,0,0.0,false,false,false,false,false,false,false,false
expatinfodesk.html-0,true,21,1,0.04761905,20,0.95238096,false,false,true,true,true,true,true,false
saschastab (1).html-0,false,35,0,0.0,0,0.0,false,false,false,false,false,false,false,false
saschastab (1).html-0,true,35,1,0.028571429,31,0.8857143,true,false,true,true,true,true,true,false
expatinfodesk.html-0,false,21,0,0.0,0,0.0,true,false,false,false,false,false,false,false
saschastab (14).html-0,true,22,1,0.045454547,14,0.6363636,false,false,true,true,true,true,true,false
www.camacdonald.combirdingCountryInd.html-0,true,24,1,0.041666668,0,0.0,false,false,false,false,false,false,false,false
saschastab (14).html-0,false,22,0,0.0,0,0.0,false,false,false,false,false,false,false,false
saschastab (14).html-0,false,22,0,0.0,0,0.0,true,false,false,false,false,false,false,false
www.camacdonald.combirdingCountryInd.html-0,false,24,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.camacdonald.combirdingCountryInd.html-0,false,24,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.camacdonald.combirdingCountryInd.html-0,false,24,0,0.0,0,0.0,false,false,false,false,false,false,false,false
86558718_9176457629434623062-0,false,11,0,0.0,0,0.0,false,false,false,false,false,false,false,false
86558718_9176457629434623062-0,false,11,0,0.0,0,0.0,false,false,false,false,false,false,false,false
86558718_9176457629434623062-0,false,11,0,0.0,0,0.0,false,false,false,false,true,false,false,false
86558718_9176457629434623062-0,false,11,0,0.0,0,0.0,true,false,false,false,false,false,false,false
crime index of countries 2013.html-0,false,119,0,0.0,0,0.0,false,false,false,false,false,false,false,false
crime index of countries 2013.html-0,false,119,0,0.0,0,0.0,false,false,false,false,false,false,false,false
crime index of countries 2014.html-0,false,129,0,0.0,0,0.0,false,false,false,false,false,false,false,false
crime index of countries 2013.html-0,true,119,1,0.008403362,106,0.8907563,true,false,true,true,true,true,true,false
crime index of countries 2014.html-0,true,129,1,0.007751938,115,0.8914729,true,false,true,true,true,true,true,false
86363315_2391770306631677205-0,false,4,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Number of researchers per million.html-0,false,128,0,0.0,0,0.0,false,false,false,false,false,false,false,false
86363315_2391770306631677205-0,false,4,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Number of researchers per million.html-0,false,128,0,0.0,0,0.0,false,false,false,false,false,false,false,false
86363315_2391770306631677205-0,false,4,0,0.0,0,0.0,false,false,false,false,false,false,false,false
