tableId,label,length,numberOfCellsContainingCountry,percentageOfCellsContainingCountry,numberOfCellsContainingCountryNames,percentageOfCellsContainingCountryNames,resultAlwaysFirst,resultAlwaysEmpty,resultTengli,resultChen,resultFindCrossing,resultFindCountry,resultFindCountryNames,resultClassifier
countrycode.org.html-0,false,6,0,0.0,1,0.16666667,false,false,false,false,false,false,false,false
www.learnenglish.de-basics-nationalities.html-1,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
www.learnenglish.de-basics-nationalities.html-1,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.learnenglish.de-basics-nationalities.html-1,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.learnenglish.de-basics-nationalities.html-1,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.learnenglish.de-basics-nationalities.html-1,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
countrycode.org.html-0,false,6,0,0.0,1,0.16666667,false,false,false,false,false,false,false,false
countrycode.org.html-0,false,6,0,0.0,1,0.16666667,false,false,false,false,false,false,false,false
countrycode.org.html-0,false,6,0,0.0,1,0.16666667,false,false,false,false,false,false,false,false
countrycode.org.html-0,false,6,0,0.0,1,0.16666667,false,false,false,false,false,false,false,false
countrycode.org.html-0,false,6,0,0.0,1,0.16666667,false,false,false,false,false,false,false,false
countrycode.org.html-0,false,6,0,0.0,1,0.16666667,false,false,false,false,false,false,false,false
countrycode.org.html-0,false,6,0,0.0,1,0.16666667,false,false,false,false,false,false,false,false
www.learnenglish.de-basics-nationalities.html-1,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
www.learnenglish.de-basics-nationalities.html-1,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.learnenglish.de-basics-nationalities.html-1,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.learnenglish.de-basics-nationalities.html-1,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
www.learnenglish.de-basics-nationalities.html-1,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.learnenglish.de-basics-nationalities.html-1,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
www.learnenglish.de-basics-nationalities.html-1,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.learnenglish.de-basics-nationalities.html-1,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
www.learnenglish.de-basics-nationalities.html-1,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
www.learnenglish.de-basics-nationalities.html-1,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.learnenglish.de-basics-nationalities.html-1,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
www.learnenglish.de-basics-nationalities.html-1,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
www.learnenglish.de-basics-nationalities.html-1,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.learnenglish.de-basics-nationalities.html-1,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
www.learnenglish.de-basics-nationalities.html-1,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.learnenglish.de-basics-nationalities.html-1,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
www.learnenglish.de-basics-nationalities.html-1,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
ankie.com2.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
ankie.com2.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
www.learnenglish.de-basics-nationalities.html-1,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
ankie.com2.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
www.learnenglish.de-basics-nationalities.html-1,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
ankie.com2.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
www.learnenglish.de-basics-nationalities.html-1,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
ankie.com2.html-0,true,3,1,0.33333334,0,0.0,true,false,false,true,true,true,false,false
ankie.com2.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
ankie.com2.html-0,false,3,0,0.0,0,0.0,false,false,false,false,false,false,false,false
78.html-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
78.html-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
78.html-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
78.html-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
78.html-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
78.html-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
78.html-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
78.html-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
78.html-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
78.html-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
78.html-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
27402840_3615588268886789724-0,false,8,0,0.0,1,0.125,false,false,false,false,false,false,false,false
27402840_3615588268886789724-0,false,8,0,0.0,1,0.125,false,false,false,false,false,false,false,false
27402840_3615588268886789724-0,false,8,0,0.0,1,0.125,false,false,false,false,false,false,false,false
ankie.com2.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
ankie.com2.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
ankie.com2.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
27402840_3615588268886789724-0,false,8,0,0.0,0,0.0,false,false,false,false,false,false,false,false
27402840_3615588268886789724-0,false,8,0,0.0,1,0.125,false,false,false,false,false,false,false,false
27402840_3615588268886789724-0,false,8,0,0.0,1,0.125,false,false,false,false,false,false,false,false
27402840_3615588268886789724-0,false,8,0,0.0,1,0.125,false,false,false,false,false,false,false,false
27402840_3615588268886789724-0,false,8,0,0.0,1,0.125,false,false,false,false,false,false,false,false
27402840_3615588268886789724-0,false,8,0,0.0,0,0.0,false,false,false,false,false,false,false,false
27402840_3615588268886789724-0,false,8,0,0.0,1,0.125,false,false,false,false,false,false,false,false
27402840_3615588268886789724-0,false,8,0,0.0,1,0.125,false,false,false,false,false,false,false,false
27402840_3615588268886789724-0,false,8,0,0.0,1,0.125,false,false,false,false,false,false,false,false
27402840_3615588268886789724-0,false,8,0,0.0,0,0.0,false,false,false,false,false,false,false,false
78.html-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
78.html-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.pregnantpause.org.html-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
78.html-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
www.pregnantpause.org.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
78.html-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
Global stillbirth rate per 1000 births.html-0,false,6,0,0.0,1,0.16666667,false,false,false,false,false,false,false,false
www.pregnantpause.org.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
78.html-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Global stillbirth rate per 1000 births.html-0,false,6,0,0.0,1,0.16666667,false,false,false,false,false,false,false,false
www.pregnantpause.org.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
78.html-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
Global stillbirth rate per 1000 births.html-0,false,6,0,0.0,1,0.16666667,false,false,false,false,false,false,false,false
78.html-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
78.html-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
78.html-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
78.html-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
Global stillbirth rate per 1000 births.html-0,false,6,0,0.0,1,0.16666667,false,false,false,false,false,false,false,false
Global stillbirth rate per 1000 births.html-0,false,6,0,0.0,1,0.16666667,false,false,false,false,false,false,false,false
Global stillbirth rate per 1000 births.html-0,false,6,0,0.0,1,0.16666667,false,false,false,false,false,false,false,false
Global stillbirth rate per 1000 births.html-0,false,6,0,0.0,0,0.0,false,false,false,false,false,false,false,false
78.html-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Global stillbirth rate per 1000 births.html-0,false,6,0,0.0,1,0.16666667,false,false,false,false,false,false,false,false
Global stillbirth rate per 1000 births.html-0,false,6,0,0.0,1,0.16666667,false,false,false,false,false,false,false,false
www.pregnantpause.org.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
Global stillbirth rate per 1000 births.html-0,false,6,0,0.0,1,0.16666667,false,false,false,false,false,false,false,false
78.html-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
78.html-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
78.html-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
www.pregnantpause.org.html-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
78.html-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
78.html-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
www.pregnantpause.org.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
78.html-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
www.pregnantpause.org.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
78.html-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
78.html-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
78.html-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
78.html-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
78.html-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.pregnantpause.org.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
www.pregnantpause.org.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
www.pregnantpause.org.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
www.pregnantpause.org.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
www.pregnantpause.org.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
www.pregnantpause.org.html-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.pregnantpause.org.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
Global stillbirth rate per 1000 births.html-0,false,6,0,0.0,1,0.16666667,false,false,false,false,false,false,false,false
Global stillbirth rate per 1000 births.html-0,false,6,0,0.0,1,0.16666667,false,false,false,false,false,false,false,false
78.html-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
78.html-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
78.html-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
78.html-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
78.html-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
78.html-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
78.html-0,false,7,0,0.0,0,0.0,false,false,false,false,false,false,false,false
78.html-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
www.pregnantpause.org.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
78.html-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
www.pregnantpause.org.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
78.html-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
78.html-0,false,7,0,0.0,1,0.14285715,false,false,false,false,false,false,false,false
Global stillbirth rate per 1000 births.html-0,false,6,0,0.0,1,0.16666667,false,false,false,false,false,false,false,false
www.pregnantpause.org.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
Global stillbirth rate per 1000 births.html-0,false,6,0,0.0,1,0.16666667,false,false,false,false,false,false,false,false
www.pregnantpause.org.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
Global stillbirth rate per 1000 births.html-0,false,6,0,0.0,1,0.16666667,false,false,false,false,false,false,false,false
www.pregnantpause.org.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
Global stillbirth rate per 1000 births.html-0,false,6,0,0.0,1,0.16666667,false,false,false,false,false,false,false,false
www.pregnantpause.org.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
Global stillbirth rate per 1000 births.html-0,false,6,0,0.0,1,0.16666667,false,false,false,false,false,false,false,false
www.pregnantpause.org.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
Global stillbirth rate per 1000 births.html-0,false,6,0,0.0,1,0.16666667,false,false,false,false,false,false,false,false
www.pregnantpause.org.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
Global stillbirth rate per 1000 births.html-0,false,6,0,0.0,1,0.16666667,false,false,false,false,false,false,false,false
www.pregnantpause.org.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
Global stillbirth rate per 1000 births.html-0,false,6,0,0.0,1,0.16666667,false,false,false,false,false,false,false,false
www.pregnantpause.org.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
Global stillbirth rate per 1000 births.html-0,false,6,0,0.0,1,0.16666667,false,false,false,false,false,false,false,false
